ts_epoch,market_slug,event,signal,mid,delta,abs_z,direction_strength,volume,hint_candidate,decision,reason,regime,spread,pos_size_hint,game_phase,pm_period,pm_score_diff
1771902772,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.93500,0.00500,2.97686,0.014884,477889,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,4,10
1771902772,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.93000,-0.00500,2.03749,-0.010187,477889,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02000,0.0000,LIVE,4,10
1771902772,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92500,-0.00500,1.22265,-0.006113,477889,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.01000,0.0000,LIVE,4,10
1771902772,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.93500,0.01000,2.49792,0.024979,477889,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,4,10
1771902773,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.94000,0.00500,2.86219,0.014311,477889,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02000,0.0000,LIVE,4,10
1771902773,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.93500,-0.00500,2.07171,-0.010359,477889,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.01000,0.0000,LIVE,4,10
1771902773,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.95000,0.01500,3.37302,0.050595,477889,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,LIVE,4,10
1771902773,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.95500,0.00500,3.36572,0.016829,477889,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,4,10
1771902773,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.96000,0.00500,3.31513,0.016576,477989,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,LIVE,4,10
1771902773,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.95500,-0.00500,2.37488,-0.011874,477989,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,4,10
1771902774,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.96000,0.00500,2.50533,0.012527,477989,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,LIVE,4,10
1771902774,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.95500,-0.00500,2.03432,-0.010172,477989,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,4,10
1771902774,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.96000,0.00500,2.18684,0.010934,477989,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,LIVE,4,10
1771902775,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.95500,-0.00500,1.77968,-0.008898,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05000,0.0000,LIVE,4,10
1771902775,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.95000,-0.00500,1.34030,-0.006702,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,10
1771902775,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.95500,0.00500,1.54645,0.007732,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,10
1771902776,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.95000,-0.00500,1.21660,-0.006083,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,10
1771902776,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.95500,0.00500,1.42751,0.007138,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,10
1771902776,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.95000,-0.00500,1.11036,-0.005552,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,10
1771902777,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.94500,-0.00500,0.80168,-0.004008,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902778,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.95000,0.00500,1.04029,0.005201,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902779,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.95000,0.00500,0.97688,0.004884,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,4,11
1771902779,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.95500,0.00500,1.21956,0.006098,477989,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902782,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.19500,0.00500,1.86052,0.009303,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902784,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,2.78716,0.013936,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902784,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19500,-0.00500,1.58405,-0.007920,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902784,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,2.47341,0.012367,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902784,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19500,-0.00500,1.37888,-0.006894,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902785,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,2.23401,0.011170,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902785,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20500,0.00500,2.87821,0.014391,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902785,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.20000,-0.00500,1.86987,-0.009349,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902787,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20500,0.00500,2.50620,0.012531,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902787,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92500,-0.00500,1.18038,-0.005902,478493,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902787,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.20000,-0.00500,1.61357,-0.008068,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902787,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20500,0.00500,2.23386,0.011169,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902787,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.20000,-0.00500,1.44556,-0.007228,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902788,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20500,0.00500,2.04550,0.010228,0,FADE,REJECT,REJECT_VOLUME,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902788,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.20000,-0.00500,1.30808,-0.006540,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902789,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20500,0.00500,1.88943,0.009447,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902789,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.20000,-0.00500,1.19208,-0.005960,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902790,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20500,0.00500,1.75684,0.008784,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902790,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.20000,-0.00500,1.09185,-0.005459,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902790,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20500,0.00500,1.64198,0.008210,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902791,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92000,-0.00500,1.61918,-0.008096,478495,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,4,11
1771902794,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.92500,0.00500,1.29279,0.006464,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902794,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92000,-0.00500,1.64906,-0.008245,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,4,11
1771902795,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.92500,0.00500,1.29279,0.006464,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902795,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.93000,0.00500,0.92582,0.004629,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902795,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92500,-0.00500,1.33492,-0.006675,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902795,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.93000,0.00500,0.94459,0.004723,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902796,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92500,-0.01500,1.32686,-0.019903,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902796,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.93000,0.00500,0.95511,0.004776,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902796,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92500,-0.00500,1.31158,-0.006558,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902796,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.93000,0.00500,0.90300,0.004515,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902798,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.93000,-0.00500,0.86914,-0.004346,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902798,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.93000,-0.00500,0.81250,-0.004063,482684,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902799,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19000,-0.00500,0.83435,-0.004172,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.14000,0.0000,PRE_GAME,,
1771902800,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19000,-0.00500,0.89474,-0.004474,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.14000,0.0000,PRE_GAME,,
1771902800,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92500,-0.00500,1.08200,-0.005410,482691,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902801,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19000,-0.00500,0.96110,-0.004805,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.14000,0.0000,PRE_GAME,,
1771902801,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92500,-0.00500,1.02132,-0.005107,482691,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902802,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.92500,-0.00500,0.96674,-0.004834,482691,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902802,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19000,-0.00500,1.08498,-0.005425,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.14000,0.0000,PRE_GAME,,
1771902806,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.95000,0.02000,1.60751,0.032150,484188,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,4,11
1771902806,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.96000,0.01000,2.47900,0.024790,484188,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902806,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.95500,-0.00500,2.00227,-0.010011,484188,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902807,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.96000,0.00500,2.41845,0.012092,484188,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902808,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.95500,-0.00500,1.95157,-0.009758,484188,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902808,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.96000,0.00500,2.36151,0.011808,484188,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,LIVE,4,11
1771902808,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.96500,0.00500,2.64220,0.013211,484188,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902811,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,0.85248,0.004262,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902811,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20500,0.00500,1.72757,0.008638,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902814,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,0.85248,0.004262,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902815,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,0.92296,0.004615,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902815,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.00174,0.005009,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902816,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.97000,0.00500,1.94145,0.009707,484613,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,4,11
1771902816,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.09109,0.005455,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902817,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.19422,0.005971,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902818,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.31590,0.006579,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902818,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.40177,0.007009,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902819,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.34443,0.006722,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902820,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.29099,0.006455,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902821,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.24101,0.006205,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902821,aec-cbb-pitt-stan-2026-02-25,Pittsburgh vs. Stanford,SPIKE,0.27500,0.00500,1.84391,0.009220,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.11000,0.0000,PRE_GAME,,
1771902821,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19000,-0.01000,1.29582,-0.012958,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.12000,0.0000,PRE_GAME,,
1771902821,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.19728,0.005986,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902822,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,SPIKE,0.20000,0.00500,1.15233,0.005762,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.10000,0.0000,PRE_GAME,,
1771902824,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.97500,0.00500,1.70231,0.008512,484729,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902824,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.97000,-0.00500,1.36556,-0.006828,484729,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,4,11
1771902825,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.97500,0.00500,1.56986,0.007849,484729,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902831,aec-nba-sa-tor-2026-02-25,San Antonio vs. Toronto,SPIKE,0.67500,0.00500,3.86957,0.019348,37,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,PRE_GAME,,
1771902834,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,DIP,0.97000,-0.00500,1.12250,-0.005612,484857,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,4,11
1771902834,aec-cbb-hou-kan-2026-02-23,Houston vs. Kansas,SPIKE,0.47000,0.00500,1.39326,0.006966,300675,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,,4
1771902842,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19000,-0.01000,1.40841,-0.014084,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.14000,0.0000,PRE_GAME,,
1771902846,aec-nba-sa-tor-2026-02-25,San Antonio vs. Toronto,SPIKE,0.68000,0.00500,4.52329,0.022616,37,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02000,0.0000,PRE_GAME,,
1771902851,aec-cbb-lafay-colg-2026-02-25,Lafayette vs. Colgate,DIP,0.19000,-0.00500,1.40841,-0.007042,0,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.14000,0.0000,PRE_GAME,,
1771902855,aec-cbb-umass-ballst-2026-02-24,Massachusetts vs. Ball State,DIP,0.65500,-0.00500,1.80116,-0.009006,205,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,PRE_GAME,,
1771902857,aec-cbb-umass-ballst-2026-02-24,Massachusetts vs. Ball State,DIP,0.65500,-0.00500,1.55963,-0.007798,205,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,PRE_GAME,,
1771902858,aec-cbb-hou-kan-2026-02-23,Houston vs. Kansas,SPIKE,0.47500,0.00500,2.86763,0.014338,301917,FADE,ACCEPT,ACCEPT_FADE,MEAN_REVERT,0.03000,0.0022,LIVE,,4
1771902858,aec-cbb-hou-kan-2026-02-23,Houston vs. Kansas,SPIKE,0.47500,0.00500,2.57791,0.012890,301917,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03000,0.0000,LIVE,,4
1771902868,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,SPIKE,0.07000,0.01500,5.20974,0.078146,465840,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.04000,0.0000,LIVE,2,13
1771902869,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,DIP,0.06500,-0.00500,3.40080,-0.017004,465840,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,2,13
1771902872,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,DIP,0.06000,-0.00500,1.20605,-0.006030,465851,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,2,13
1771902875,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,SPIKE,0.06500,0.00500,2.53872,0.012694,465851,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,2,13
1771902876,aec-cbb-hou-kan-2026-02-23,Houston vs. Kansas,SPIKE,0.48000,0.00500,2.84192,0.014210,302462,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.04000,0.0000,LIVE,,4
1771902877,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,SPIKE,0.06500,0.01000,2.34111,0.023411,465851,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.01000,0.0000,LIVE,2,13
1771902880,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,SPIKE,0.07000,0.00500,2.90689,0.014534,467748,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02000,0.0000,LIVE,2,13
1771902881,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,SPIKE,0.07500,0.00500,3.43582,0.017179,467748,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,2,13
1771902883,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,DIP,0.07000,-0.00500,2.29902,-0.011495,467748,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.02000,0.0000,LIVE,2,13
1771902883,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,SPIKE,0.07500,0.00500,2.74050,0.013703,467991,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,2,13
1771902883,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,DIP,0.06500,-0.01000,1.03838,-0.010384,467991,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.01000,0.0000,LIVE,2,13
1771902883,aec-cbb-hou-kan-2026-02-23,Houston vs. Kansas,SPIKE,0.48500,0.00500,3.27296,0.016365,302481,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03000,0.0000,LIVE,,4
1771902884,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,SPIKE,0.07000,0.00500,1.76141,0.008807,467991,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.02000,0.0000,LIVE,2,13
1771902884,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,DIP,0.06500,-0.00500,0.92449,-0.004622,467991,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.01000,0.0000,LIVE,2,13
1771902884,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.97500,0.00500,1.82774,0.009139,486333,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902885,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,DIP,0.05000,-0.01000,1.44815,-0.014481,475126,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,LIVE,2,13
1771902885,aec-nba-uta-hou-2026-02-23,Utah vs. Houston,DIP,0.04500,-0.00500,2.11058,-0.010553,475126,FADE,REJECT,REJECT_BOUNDS,MEAN_REVERT,0.03000,0.0000,LIVE,2,13
1771902886,aec-cbb-hou-kan-2026-02-23,Houston vs. Kansas,SPIKE,0.49000,0.00500,3.63037,0.018152,302481,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.02000,0.0000,LIVE,,4
1771902886,aec-cbb-hou-kan-2026-02-23,Houston vs. Kansas,SPIKE,0.49500,0.00500,3.75846,0.018792,302481,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03000,0.0000,LIVE,,4
1771902890,aec-nba-sac-mem-2026-02-23,Sacramento vs. Memphis,SPIKE,0.97500,0.00500,1.83322,0.009166,486606,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03000,0.0000,LIVE,4,11
1771902890,aec-cbb-hou-kan-2026-02-23,Houston vs. Kansas,SPIKE,0.50000,0.00500,3.75325,0.018766,302481,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.02000,0.0000,LIVE,,4
